Unnamed: 0,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,SimillarHTTP, Inbound, Label
136,192.168.50.6-72.21.91.29-54822-80-6,192.168.50.6,54822,72.21.91.29,80,6,20:51.7,119718291,34,32,1928,3176,440,0,56.70588235,142.0711579,788,0,99.25,264.4959906,42.63341848,0.551294204,1841819.862,3881359.15,10018829,1,119689636,3626958.667,4861608.691,10047502,1,119689582,3860954.258,4938444.588,10047648,1,0,0,0,0,704,928,0.284000045,0.26729416,0,788,76.17910448,208.5487317,43492.5735,0,0,0,0,1,0,0,0,0,77.33333333,56.70588235,99.25,704,0,0,0,0,0,0,34,1928,32,3176,8192,290,32,20,40716.91667,28038.91048,114860,28482,9933419.167,226570.8632,10018829,9217135,ocsp.digicert.com/,0,BENIGN
73344,192.168.50.6-4.2.2.4-62285-53-17,192.168.50.6,62285,4.2.2.4,53,17,20:51.7,21019,2,2,72,104,36,36,36,0,52,52,52,0,8373.376469,190.3040107,7006.333333,12131.86121,21015,2,2,2,0,2,2,2,2,0,2,2,0,0,0,0,64,64,95.15200533,95.15200533,36,52,42.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,53,36,52,64,0,0,0,0,0,0,2,72,2,104,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
139838,192.168.50.6-8.8.8.8-62285-53-17,192.168.50.6,62285,8.8.8.8,53,17,20:51.7,55231,2,2,72,104,36,36,36,0,52,52,52,0,3186.616212,72.42309573,18410.33333,31884.16862,55227,2,2,2,0,2,2,2,2,0,2,2,0,0,0,0,64,40,36.21154786,36.21154786,36,52,42.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,53,36,52,64,0,0,0,0,0,0,2,72,2,104,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
176129,192.168.50.6-4.2.2.4-62514-53-17,192.168.50.6,62514,4.2.2.4,53,17,20:51.8,21066,2,2,64,96,32,32,32,0,48,48,48,0,7595.177063,189.8794266,7022,12158.99667,21062,2,2,2,0,2,2,2,2,0,2,2,0,0,0,0,40,64,94.93971328,94.93971328,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48,32,48,40,0,0,0,0,0,0,2,64,2,96,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
78287,192.168.50.6-74.208.236.171-54823-80-6,192.168.50.6,54823,74.208.236.171,80,6,20:51.8,7342858,2,8,0,0,0,0,0,0,0,0,0,0,0,1.361867545,815873.1111,1467240.207,4255951,1,3,3,0,3,3,7287956,1041136.571,1613609.803,4255951,1,0,0,0,0,64,256,0.272373509,1.089494036,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,64,0,0,0,0,0,0,2,0,8,0,8192,29200,0,32,0,0,0,0,0,0,0,0,0,0,BENIGN
132444,192.168.50.6-74.208.236.171-54824-80-6,192.168.50.6,54824,74.208.236.171,80,6,20:51.8,7342744,2,8,0,0,0,0,0,0,0,0,0,0,0,1.361888689,815860.4444,1467215.211,4255945,1,2,2,0,2,2,7287668,1041095.429,1613599.868,4255945,1,0,0,0,0,64,256,0.272377738,1.089510951,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,64,0,0,0,0,0,0,2,0,8,0,8192,29200,0,32,0,0,0,0,0,0,0,0,0,0,BENIGN
40,192.168.50.6-74.208.236.171-54818-80-6,192.168.50.6,54818,74.208.236.171,80,6,20:51.8,55453,1,3,6,18,6,6,6,0,6,6,6,0,432.7989469,72.13315781,18484.33333,30778.81243,54015,2,0,0,0,0,0,1438,719,1013.991124,1436,2,0,0,0,0,20,60,18.03328945,54.09986836,6,6,6,0,0,0,0,0,0,0,1,1,0,3,7.5,6,6,20,0,0,0,0,0,0,1,6,3,18,256,1892,0,20,0,0,0,0,0,0,0,0,0,0,BENIGN
160931,192.168.50.6-74.208.236.171-54825-80-6,192.168.50.6,54825,74.208.236.171,80,6,20:51.8,7342510,2,8,0,0,0,0,0,0,0,0,0,0,0,1.361932091,815834.4444,1467237.73,4255941,1,1,1,0,1,1,7287666,1041095.143,1613608.978,4255941,1,0,0,0,0,64,256,0.272386418,1.089545673,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,64,0,0,0,0,0,0,2,0,8,0,8192,29200,0,32,0,0,0,0,0,0,0,0,0,0,BENIGN
20105,192.168.50.6-74.208.236.171-54826-80-6,192.168.50.6,54826,74.208.236.171,80,6,20:51.8,7342464,2,8,0,0,0,0,0,0,0,0,0,0,0,1.361940624,815829.3333,1467205.427,4255944,1,1,1,0,1,1,7287235,1041033.571,1613610.094,4255944,1,0,0,0,0,64,256,0.272388125,1.089552499,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,64,0,0,0,0,0,0,2,0,8,0,8192,29200,0,32,0,0,0,0,0,0,0,0,0,0,BENIGN
41,192.168.50.6-74.208.236.171-54814-80-6,192.168.50.6,54814,74.208.236.171,80,6,20:51.8,55606,1,3,6,18,6,6,6,0,6,6,6,0,431.6080998,71.93468331,18535.33333,28104.22917,50872,0,0,0,0,0,0,4734,2367,3347.443502,4734,0,0,0,0,0,20,60,17.98367083,53.95101248,6,6,6,0,0,0,0,0,0,0,1,1,0,3,7.5,6,6,20,0,0,0,0,0,0,1,6,3,18,256,1959,0,20,0,0,0,0,0,0,0,0,0,0,BENIGN
51411,192.168.50.6-74.208.236.171-54827-80-6,192.168.50.6,54827,74.208.236.171,80,6,20:51.8,7339407,2,8,0,0,0,0,0,0,0,0,0,0,0,1.362507897,815489.6667,1468263.828,4259871,0,2,2,0,2,2,7284461,1040637.286,1614935.466,4259871,0,0,0,0,0,64,256,0.272501579,1.090006318,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,64,0,0,0,0,0,0,2,0,8,0,8192,29200,0,32,0,0,0,0,0,0,0,0,0,0,BENIGN
89488,192.168.50.6-74.208.236.171-54828-80-6,192.168.50.6,54828,74.208.236.171,80,6,20:51.8,7335457,2,8,0,0,0,0,0,0,0,0,0,0,0,1.363241581,815050.7778,1467090.394,4255973,1,1,1,0,1,1,7280301,1040043,1613626.121,4255973,1,0,0,0,0,64,256,0.272648316,1.090593265,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,64,0,0,0,0,0,0,2,0,8,0,8192,29200,0,32,0,0,0,0,0,0,0,0,0,0,BENIGN
144178,192.168.50.6-74.208.236.171-54829-80-6,192.168.50.6,54829,74.208.236.171,80,6,20:51.8,7339058,2,8,0,0,0,0,0,0,0,0,0,0,0,1.36257269,815450.8889,1468238.813,4259888,0,1,1,0,1,1,7283941,1040563,1614930.639,4259888,0,0,0,0,0,64,256,0.272514538,1.090058152,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,64,0,0,0,0,0,0,2,0,8,0,8192,29200,0,32,0,0,0,0,0,0,0,0,0,0,BENIGN
56433,192.168.50.6-74.208.236.171-54830-80-6,192.168.50.6,54830,74.208.236.171,80,6,20:51.8,7335021,2,8,0,0,0,0,0,0,0,0,0,0,0,1.363322614,815002.3333,1467077.645,4255988,1,1,1,0,1,1,7279708,1039958.286,1613636.767,4255988,1,0,0,0,0,64,256,0.272664523,1.090658091,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,64,0,0,0,0,0,0,2,0,8,0,8192,29200,0,32,0,0,0,0,0,0,0,0,0,0,BENIGN
102930,192.168.50.6-74.208.236.171-54831-80-6,192.168.50.6,54831,74.208.236.171,80,6,20:51.9,7334257,2,8,0,0,0,0,0,0,0,0,0,0,0,1.363464629,814917.4444,1467075.258,4255994,1,2,2,0,2,2,7279113,1039873.286,1613634.443,4255994,1,0,0,0,0,64,256,0.272692926,1.090771703,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,64,0,0,0,0,0,0,2,0,8,0,8192,29200,0,32,0,0,0,0,0,0,0,0,0,0,BENIGN
166420,192.168.50.6-74.208.236.171-54832-80-6,192.168.50.6,54832,74.208.236.171,80,6,20:51.9,7334096,2,8,0,0,0,0,0,0,0,0,0,0,0,1.36349456,814899.5556,1467080.382,4255943,1,1,1,0,1,1,7279032,1039861.714,1613636.252,4255943,1,0,0,0,0,64,256,0.272698912,1.090795648,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,64,0,0,0,0,0,0,2,0,8,0,8192,29200,0,32,0,0,0,0,0,0,0,0,0,0,BENIGN
174755,192.168.50.6-74.208.236.171-54833-80-6,192.168.50.6,54833,74.208.236.171,80,6,20:51.9,7333404,2,8,0,0,0,0,0,0,0,0,0,0,0,1.363623223,814822.6667,1467063.376,4255926,1,2,2,0,2,2,7278419,1039774.143,1613623.685,4255926,1,0,0,0,0,64,256,0.272724645,1.090898579,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,64,0,0,0,0,0,0,2,0,8,0,8192,29200,0,32,0,0,0,0,0,0,0,0,0,0,BENIGN
27416,192.168.50.6-74.208.236.171-54834-80-6,192.168.50.6,54834,74.208.236.171,80,6,20:51.9,7336646,2,8,0,0,0,0,0,0,0,0,0,0,0,1.36302065,815182.8889,1468219.016,4259860,1,2,2,0,2,2,7281734,1040247.714,1614941.828,4259860,1,0,0,0,0,64,256,0.27260413,1.09041652,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,64,0,0,0,0,0,0,2,0,8,0,8192,29200,0,32,0,0,0,0,0,0,0,0,0,0,BENIGN
117561,172.217.6.234-192.168.50.6-443-54835-6,192.168.50.6,54835,172.217.6.234,443,6,20:51.9,14340605,2,10,0,0,0,0,0,0,0,0,0,0,0,0.83678478,1303691.364,2557212.178,7999825,1,1,1,0,1,1,14299706,1588856.222,2769639.295,7999825,2,0,0,0,0,64,320,0.13946413,0.69732065,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,64,0,0,0,0,0,0,2,0,10,0,8192,60720,0,32,6340777,0,6340777,6340777,7999825,0,7999825,7999825,0,0,BENIGN
80,192.168.50.6-192.0.73.2-54836-80-6,192.168.50.6,54836,192.0.73.2,80,6,20:51.9,30056943,12,11,674,2922,313,0,56.16666667,119.9885096,1452,0,265.6363636,586.5600179,119.6395788,0.765214214,1366224.682,3497983.732,10005428,2,20092272,1826570.182,4038353.07,10031991,2,30030338,3003033.8,4829150.338,10032987,2,0,0,0,0,264,292,0.399242198,0.365972015,0,1452,149.8333333,410.4155547,168440.9275,0,0,0,0,1,0,0,0,0,156.3478261,56.16666667,265.6363636,264,0,0,0,0,0,0,12,674,11,2922,8192,60,10,20,65081,54469.84957,103597,26565,9981053.5,34470.74848,10005428,9956679,0.gravatar.com/avatar/?s=40&d=mm&r=g,0,BENIGN
81,192.168.50.6-192.0.73.2-54837-80-6,192.168.50.6,54837,192.0.73.2,80,6,20:51.9,30057064,12,11,674,3002,313,0,56.16666667,119.9885096,1492,0,272.9090909,602.7406498,122.3007011,0.765211133,1366230.182,3504664.434,10005807,0,20092159,1826559.909,4050418.875,10031990,1,30030568,3003056.8,4829081.548,10032526,0,0,0,0,0,264,292,0.399240591,0.365970542,0,1492,153.1666667,421.4582002,177627.0145,0,0,0,0,1,0,0,0,0,159.826087,56.16666667,272.9090909,264,0,0,0,0,0,0,12,674,11,3002,8192,60,10,20,40462,19647.66902,54355,26569,10005615.5,270.8218972,10005807,10005424,0.gravatar.com/avatar/?s=48&d=mm&r=g,0,BENIGN
93490,192.168.50.6-4.2.2.4-63893-53-17,192.168.50.6,63893,4.2.2.4,53,17,20:51.9,21020,2,2,64,96,32,32,32,0,48,48,48,0,7611.798287,190.2949572,7006.666667,12133.30459,21017,1,2,2,0,2,2,1,1,0,1,1,0,0,0,0,64,40,95.14747859,95.14747859,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48,32,48,64,0,0,0,0,0,0,2,64,2,96,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
43,192.168.50.6-74.208.236.171-54838-80-6,192.168.50.6,54838,74.208.236.171,80,6,20:51.9,228976,13,9,1616,4658,411,0,124.3076923,187.0750227,2317,0,517.5555556,853.2224375,27400.25155,96.07993851,10903.61905,26390.87273,101055,2,228976,19081.33333,45944.04973,156125,2,156665,19583.125,38158.96519,101055,2,0,0,0,0,284,204,56.77450912,39.30542939,0,2317,272.7826087,569.8520507,324731.3597,0,0,0,0,1,0,0,0,0,285.1818182,124.3076923,517.5555556,284,0,0,0,0,0,0,13,1616,9,4658,8192,1892,11,20,0,0,0,0,0,0,0,0,talebi.ca/wp-content/plugins/wpdiscuz/utils/captcha/captcha.php?key=c5bdd92a3a9399,0,BENIGN
42,192.168.50.6-74.208.236.171-54839-80-6,192.168.50.6,54839,74.208.236.171,80,6,20:51.9,199670,13,10,1726,5188,431,0,132.7692308,200.0950415,1460,0,518.8,570.1771265,34627.13477,115.1900636,9075.909091,17821.79799,55042,0,199670,16639.16667,28463.55969,87142,2,89945,9993.888889,19775.27186,55214,0,0,0,0,0,284,224,65.10742725,50.08263635,0,1460,288.0833333,434.1538414,188489.558,0,0,0,0,1,0,0,0,0,300.6086957,132.7692308,518.8,284,0,0,0,0,0,0,13,1726,10,5188,8192,1892,11,20,0,0,0,0,0,0,0,0,talebi.ca/wp-content/plugins/wpdiscuz/utils/captcha/captcha.php?key=c5bdd92a3a9716,0,BENIGN
170886,192.168.50.6-4.2.2.4-59219-53-17,192.168.50.6,59219,4.2.2.4,53,17,20:51.9,21232,2,2,64,120,32,32,32,0,60,60,60,0,8666.16428,188.3948757,7077.333333,12255.70285,21229,1,1,1,0,1,1,2,2,0,2,2,0,0,0,0,40,64,94.19743783,94.19743783,32,60,43.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,54,32,60,40,0,0,0,0,0,0,2,64,2,120,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
157647,192.168.50.6-74.208.236.171-54818-80-6,74.208.236.171,80,192.168.50.6,54818,6,20:51.9,158,1,2,6,12,6,6,6,0,6,6,6,0,113924.0506,18987.34177,79,107.4802307,155,3,0,0,0,0,0,3,3,0,3,3,0,0,0,0,20,40,6329.113924,12658.22785,6,6,6,0,0,0,0,0,0,0,1,1,0,2,8,6,6,20,0,0,0,0,0,0,1,6,2,12,1892,256,0,20,0,0,0,0,0,0,0,0,0,1,BENIGN
34311,192.168.50.6-74.208.236.171-54814-80-6,74.208.236.171,80,192.168.50.6,54814,6,20:51.9,122,1,2,6,12,6,6,6,0,6,6,6,0,147540.9836,24590.16393,61,82.02438662,119,3,0,0,0,0,0,3,3,0,3,3,0,0,0,0,20,40,8196.721311,16393.44262,6,6,6,0,0,0,0,0,0,0,1,1,0,2,8,6,6,20,0,0,0,0,0,0,1,6,2,12,1959,256,0,20,0,0,0,0,0,0,0,0,0,1,BENIGN
151397,192.168.50.6-74.208.236.171-54840-80-6,192.168.50.6,54840,74.208.236.171,80,6,20:52.0,7164744,2,8,0,0,0,0,0,0,0,0,0,0,0,1.395723281,796082.6667,1409265.041,4060329,1,2,2,0,2,2,7094761,1013537.286,1548991.608,4060329,1,0,0,0,0,64,256,0.279144656,1.116578624,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,64,0,0,0,0,0,0,2,0,8,0,8192,29200,0,32,0,0,0,0,0,0,0,0,0,0,BENIGN
44,192.168.50.6-74.208.236.171-54839-80-6,192.168.50.6,54839,74.208.236.171,80,6,20:52.1,55500,1,1,6,6,6,6,6,0,6,6,6,0,216.2162162,36.03603604,55500,0,55500,55500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,18.01801802,18.01801802,6,6,6,0,0,0,0,0,0,0,1,1,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,253,1959,0,20,0,0,0,0,0,0,0,0,0,0,BENIGN
90061,172.217.12.163-192.168.50.6-443-54841-6,192.168.50.6,54841,172.217.12.163,443,6,20:52.1,14340952,2,10,0,0,0,0,0,0,0,0,0,0,0,0.836764533,1303722.909,2557192.459,7999791,2,2,2,0,2,2,14300039,1588893.222,2769613.052,7999791,2,0,0,0,0,64,320,0.139460755,0.697303777,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,64,0,0,0,0,0,0,2,0,10,0,8192,60720,0,32,6341159,0,6341159,6341159,7999791,0,7999791,7999791,0,0,BENIGN
92380,172.217.12.163-192.168.50.6-443-54842-6,192.168.50.6,54842,172.217.12.163,443,6,20:52.1,14341309,2,10,0,0,0,0,0,0,0,0,0,0,0,0.836743703,1303755.364,2557255.906,7999978,1,2,2,0,2,2,14300395,1588932.778,2769681.752,7999978,1,0,0,0,0,64,320,0.139457284,0.697286419,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,64,0,0,0,0,0,0,2,0,10,0,8192,60720,0,32,6341330,0,6341330,6341330,7999978,0,7999978,7999978,0,0,BENIGN
131414,192.168.50.6-74.208.236.171-54843-80-6,192.168.50.6,54843,74.208.236.171,80,6,20:52.1,7361400,2,8,0,0,0,0,0,0,0,0,0,0,0,1.358437254,817933.3333,1468655.957,4260003,2,3,3,0,3,3,7306342,1043763.143,1614910.496,4260003,2,0,0,0,0,64,256,0.271687451,1.086749803,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,64,0,0,0,0,0,0,2,0,8,0,8192,29200,0,32,0,0,0,0,0,0,0,0,0,0,BENIGN
71,192.168.50.6-74.208.236.171-54844-80-6,192.168.50.6,54844,74.208.236.171,80,6,20:52.1,5746625,5,2,18,0,6,0,3.6,3.286335345,0,0,0,0,3.132273291,1.21810628,957770.8333,2319213.109,5691633,2,5746625,1436656.25,2836769.586,5691633,2,2,2,0,2,2,0,0,0,0,124,64,0.870075914,0.348030366,0,6,2.25,3.105295017,9.642857143,0,0,0,0,1,0,0,0,0,2.571428571,3.6,0,124,0,0,0,0,0,0,5,18,2,0,8192,29200,3,20,0,0,0,0,0,0,0,0,0,0,BENIGN
72,192.168.50.6-74.208.236.171-54845-80-6,192.168.50.6,54845,74.208.236.171,80,6,20:52.1,5746465,5,2,18,0,6,0,3.6,3.286335345,0,0,0,0,3.132360503,1.218140196,957744.1667,2319051.585,5691275,2,5746465,1436616.25,2836558.449,5691275,2,3,3,0,3,3,0,0,0,0,124,64,0.87010014,0.348040056,0,6,2.25,3.105295017,9.642857143,0,0,0,0,1,0,0,0,0,2.571428571,3.6,0,124,0,0,0,0,0,0,5,18,2,0,8192,29200,3,20,0,0,0,0,0,0,0,0,0,0,BENIGN
73,172.217.9.226-192.168.50.6-80-54848-6,192.168.50.6,54848,172.217.9.226,80,6,20:52.1,5725203,5,2,18,0,6,0,3.6,3.286335345,0,0,0,0,3.143993322,1.22266407,954200.5,2317186.937,5684020,2,5725203,1431300.75,2835212.611,5684020,2,3,3,0,3,3,0,0,0,0,124,64,0.873331478,0.349332591,0,6,2.25,3.105295017,9.642857143,0,0,0,0,1,0,0,0,0,2.571428571,3.6,0,124,0,0,0,0,0,0,5,18,2,0,8192,60720,3,20,0,0,0,0,0,0,0,0,0,0,BENIGN
45,192.168.50.6-74.208.236.171-54838-80-6,192.168.50.6,54838,74.208.236.171,80,6,20:52.1,55636,1,3,6,18,6,6,6,0,6,6,6,0,431.3753685,71.89589474,18545.33333,29668.86163,52764,3,0,0,0,0,0,2872,1436,2026.568035,2869,3,0,0,0,0,20,60,17.97397369,53.92192106,6,6,6,0,0,0,0,0,0,0,1,1,0,3,7.5,6,6,20,0,0,0,0,0,0,1,6,3,18,256,1959,0,20,0,0,0,0,0,0,0,0,0,0,BENIGN
69863,192.168.50.6-74.208.236.171-54839-80-6,74.208.236.171,80,192.168.50.6,54839,6,20:52.1,113,1,2,6,12,6,6,6,0,6,6,6,0,159292.0354,26548.67257,56.5,77.07463915,111,2,0,0,0,0,0,2,2,0,2,2,0,0,0,0,20,40,8849.557522,17699.11504,6,6,6,0,0,0,0,0,0,0,1,1,0,2,8,6,6,20,0,0,0,0,0,0,1,6,2,12,1959,253,0,20,0,0,0,0,0,0,0,0,0,1,BENIGN
18441,192.168.50.6-74.208.236.171-54838-80-6,74.208.236.171,80,192.168.50.6,54838,6,20:52.2,103,1,2,6,12,6,6,6,0,6,6,6,0,174757.2816,29126.21359,51.5,68.58935778,100,3,0,0,0,0,0,3,3,0,3,3,0,0,0,0,20,40,9708.737864,19417.47573,6,6,6,0,0,0,0,0,0,0,1,1,0,2,8,6,6,20,0,0,0,0,0,0,1,6,2,12,1959,256,0,20,0,0,0,0,0,0,0,0,0,1,BENIGN
183,172.217.9.226-192.168.50.6-443-54849-6,192.168.50.6,54849,172.217.9.226,443,6,20:52.3,117745248,36,39,2722,10770,517,0,75.61111111,127.0325668,2860,0,276.1538462,533.433197,114.5863653,0.636968381,1591152,9571270.388,59278672,1,117745248,3364149.943,13813223.28,59351704,2,117683239,3096927.342,13277052.89,59319039,1,0,0,0,0,744,804,0.305744823,0.331223558,0,2860,177.5263158,402.7000033,162167.2926,0,0,0,0,1,0,0,0,1,179.8933333,75.61111111,276.1538462,744,0,0,0,0,0,0,36,2722,39,10770,8192,250,34,20,215814.5,217291.7925,369463,62166,58625707.5,923431.2516,59278672,57972743,0,0,BENIGN
46,172.217.9.226-192.168.50.6-443-54850-6,192.168.50.6,54850,172.217.9.226,443,6,20:52.3,239154,17,14,1712,7394,517,0,100.7058824,168.9884481,1430,0,528.1428571,614.0900532,38075.88416,129.6235898,7971.8,19689.87521,88471,1,239154,14947.125,26835.95615,88471,1,103687,7975.923077,16213.68786,43954,2,0,0,0,0,364,304,71.0839041,58.53968573,0,1430,284.5625,469.9200301,220824.8347,0,0,0,0,1,0,0,0,0,293.7419355,100.7058824,528.1428571,364,0,0,0,0,0,0,17,1712,14,7394,8192,242,15,20,0,0,0,0,0,0,0,0,0,0,BENIGN
37685,192.168.50.6-4.2.2.4-56371-53-17,192.168.50.6,56371,4.2.2.4,53,17,20:52.4,21150,2,2,62,156,31,31,31,0,78,78,78,0,10307.32861,189.1252955,7050,12206.62808,21145,2,2,2,0,2,2,3,3,0,3,3,0,0,0,0,40,40,94.56264775,94.56264775,31,78,49.8,25.7429602,662.7,0,0,0,0,0,0,0,0,1,62.25,31,78,40,0,0,0,0,0,0,2,62,2,156,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
104,172.217.12.206-192.168.50.6-80-54851-6,192.168.50.6,54851,172.217.12.206,80,6,20:52.4,116652001,41,34,3674,5652,436,0,89.6097561,172.6743869,705,0,166.2352941,303.3504882,79.94719268,0.642937964,1576378.392,3592288.668,10022309,2,116652001,2916300.025,4513272.408,10063143,2,111744232,3386188.848,4787677.422,10063169,2,0,0,0,0,844,968,0.351472754,0.29146521,0,705,122.7105263,240.9358872,58050.10175,0,0,0,0,1,0,0,0,0,124.3466667,89.6097561,166.2352941,844,0,0,0,0,0,0,41,3674,34,5652,8192,254,39,20,151758.8182,366120.8956,1255648,40585,10006826.09,5850.211389,10022309,9997779,ocsp.pki.goog/GTSGIAG3,0,BENIGN
105,172.217.12.206-192.168.50.6-80-54852-6,192.168.50.6,54852,172.217.12.206,80,6,20:52.4,116651933,39,32,2802,4242,436,0,71.84615385,157.3112132,705,0,132.5625,279.3940376,60.38476876,0.608648294,1666456.186,3679252.35,10022321,1,116651933,3069787.711,4588463.073,10063102,1,111431392,3594561.032,4866978.73,10063171,1,0,0,0,0,804,928,0.334327936,0.274320358,0,705,97.83333333,219.9480092,48377.12676,0,0,0,0,1,0,0,0,0,99.21126761,71.84615385,132.5625,804,0,0,0,0,0,0,39,2802,32,4242,8192,250,37,20,124405.1818,276352.0128,957630,40571,10005759.91,8968.57211,10022321,9983147,ocsp.pki.goog/GTSGIAG3,0,BENIGN
68833,192.168.50.6-4.2.2.4-57346-53-17,192.168.50.6,57346,4.2.2.4,53,17,20:52.4,21193,2,2,70,102,35,35,35,0,51,51,51,0,8115.887321,188.7415656,7064.333333,12231.45414,21188,2,2,2,0,2,2,3,3,0,3,3,0,0,0,0,64,40,94.37078281,94.37078281,35,51,41.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,51.75,35,51,64,0,0,0,0,0,0,2,70,2,102,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
160296,192.168.50.6-4.2.2.4-58734-53-17,192.168.50.6,58734,4.2.2.4,53,17,20:52.4,21020,2,2,70,126,35,35,35,0,63,63,63,0,9324.452902,190.2949572,7006.666667,12130.70651,21014,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,95.14747859,95.14747859,35,63,46.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,57.75,35,63,40,0,0,0,0,0,0,2,70,2,126,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
204,172.217.9.226-192.168.50.6-443-54853-6,192.168.50.6,54853,172.217.9.226,443,6,20:52.5,118559779,200,297,40560,204074,2226,0,202.8,422.3736944,2643,0,687.1178451,686.4223713,2063.381039,4.191978124,239031.8125,3690135.593,58376620,0,118559779,595777.7839,5819316.105,58435819,1,118497700,400330.0676,4777565.04,58417481,0,0,0,0,0,4024,5964,1.686912726,2.505065398,0,2643,491.2329317,639.4881079,408945.0402,0,0,0,0,1,0,0,0,1,492.221328,202.8,687.1178451,4024,0,0,0,0,0,0,200,40560,297,204074,8192,488,198,20,1074093,1430936.638,2085918,62268,58174657.5,285618.1066,58376620,57972695,0,0,BENIGN
57032,192.168.50.6-4.2.2.4-52929-53-17,192.168.50.6,52929,4.2.2.4,53,17,20:52.5,21459,2,2,90,172,45,45,45,0,86,86,86,0,12209.32942,186.4019759,7153,12384.16327,21453,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,93.20098793,93.20098793,45,86,61.4,22.45662486,504.3,0,0,0,0,0,0,0,0,1,76.75,45,86,40,0,0,0,0,0,0,2,90,2,172,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
